3.0000000000000000,,Location Summary,,,,,,,,,,,,,,,,,
Building,UWG,,,Miami,Houston,Phoenix,Atlanta,Los Angeles,Las Vegas,San Francisco,Baltimore,Albuquerque,Seattle,Chicago,Boulder,Minneapolis,Helena,Duluth,Fairbanks
BLD10PST,Fan,,Fan Max Flow Rate (m3/s ),99.4200000000000000,86.6000000000000000,90.0600000000000000,85.4500000000000000,94.3000000000000000,84.5400000000000000,102.9700000000000000,79.0800000000000000,80.1400000000000000,81.2400000000000000,78.3000000000000000,75.0700000000000000,75.1500000000000000,76.0300000000000000,75.1800000000000000,83.6300000000000000
BLD10NEW,TypeWall,,Construction Type,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame,SteelFrame
BLD10NEW,RvalWall,,R-value (m2·K / W),1.4204545454545500,1.4204545454545500,1.4204545454545500,1.4204545454545500,1.4204545454545500,1.4204545454545500,1.4204545454545500,1.4204545454545500,1.4204545454545500,1.4204545454545500,2.0964360587002100,2.0964360587002100,2.0964360587002100,2.0964360587002100,2.7548209366391200,2.7548209366391200
BLD10NEW,TypeRoof,,Construction Type,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD,IEAD
BLD10NEW,RvalRoof,,R-value (m2·K / W),2.7932960893854700,2.7932960893854700,2.7932960893854700,2.7932960893854700,2.7932960893854700,2.7932960893854700,2.7932960893854700,2.7932960893854700,2.7932960893854700,2.7932960893854700,2.8490028490028500,2.8490028490028500,2.8490028490028500,2.8490028490028500,2.7932960893854700,3.7174721189591100
BLD10NEW,Uwindow,,U-Factor (W / m2·K),5.8350000000000000,5.8350000000000000,5.8350000000000000,3.2410000000000000,3.2410000000000000,3.2410000000000000,5.8350000000000000,3.2410000000000000,3.2410000000000000,3.2410000000000000,3.2410000000000000,3.2410000000000000,3.2410000000000000,3.2410000000000000,3.2410000000000000,2.6150000000000000
BLD10NEW,SHGC,,SHGC,0.2510000000000000,0.2510000000000000,0.2510000000000000,0.2520000000000000,0.2520000000000000,0.2520000000000000,0.3900000000000000,0.3850000000000000,0.3850000000000000,0.3850000000000000,0.3850000000000000,0.3850000000000000,0.3850000000000000,0.3850000000000000,0.4870000000000000,0.2960000000000000
BLD10NEW,HVAC,,Air Conditioning (kW),2366.4351200000000000,2376.4979300000000000,2198.1582800000000000,2186.7101400000000000,1739.3277300000000000,1875.8504500000000000,1706.9600500000000000,2254.9449700000000000,1536.8229000000000000,1510.2074600000000000,2217.7101600000000000,1499.5154300000000000,2136.6229100000000000,1286.0534000000000000,1926.1348600000000000,1058.0629900000000000
BLD10NEW,HEAT,,Heating (kW),2044.9665200000000000,2673.1030300000000000,2332.4303400000000000,2804.2448700000000000,1999.2277500000000000,2390.7851200000000000,2648.0240300000000000,3145.4754100000000000,2513.1178900000000000,2681.3805200000000000,3598.1433700000000000,2905.4782800000000000,3857.8247600000000000,3487.6807500000000000,3950.8640900000000000,4572.8564400000000000
BLD10NEW,COP,,Air Conditioning (COP),2.9514158460849700,2.9517112799252500,2.9646867193749100,2.9638988779738300,2.9998012829934000,2.9885520053051100,2.9603381275970700,2.9604330408559800,3.0062907754693100,2.9978755244660200,2.9619431434178000,3.0091172902435500,2.9677439999929600,3.0081869944902800,2.9890944451314300,3.0191843107563900
BLD10NEW,EffHeat,,Heating Efficiency (%),0.7713046063952180,0.7802208883807970,0.7708333808159950,0.7802182997663820,0.7722702076839420,0.7716849573248140,0.7803452992834050,0.7802181846972380,0.7717586130032280,0.7801763601982160,0.7802188304130860,0.7802115466511080,0.7802229742026950,0.7802090888049320,0.7802137222088040,0.7802137222088040
BLD10NEW,Fan,,Fan Max Flow Rate (m3/s ),79.4400000000000000,80.9900000000000000,84.3000000000000000,78.1400000000000000,72.3900000000000000,78.4100000000000000,97.6700000000000000,79.7800000000000000,80.1700000000000000,76.9700000000000000,78.0400000000000000,76.7600000000000000,77.2800000000000000,75.8100000000000000,77.5800000000000000,68.3200000000000000
